id,date,store_nbr,item_nbr,onpromotion,city,state,type_store,cluster,family,class,perishable,type_holiday,locale,locale_name,description,transferred,unit_sales
95391489,2016-10-30 00:00:00,25,1473474,0.0,Salinas,Santa Elena,D,1,PRODUCE,2014,1,Regular,n,n,n,n,48.452
95400067,2016-10-30 00:00:00,30,807493,0.0,Guayaquil,Guayas,C,3,BEVERAGES,1124,0,Regular,n,n,n,n,11.0
95401189,2016-10-30 00:00:00,31,364606,0.0,Babahoyo,Los Rios,B,10,GROCERY I,1014,0,Regular,n,n,n,n,60.0
95402511,2016-10-30 00:00:00,31,1503844,0.0,Babahoyo,Los Rios,B,10,PRODUCE,2022,1,Regular,n,n,n,n,9.855
95412712,2016-10-30 00:00:00,38,502331,0.0,Loja,Loja,D,4,BREAD/BAKERY,2702,1,Regular,n,n,n,n,93.0
95413235,2016-10-30 00:00:00,38,1047679,0.0,Loja,Loja,D,4,BEVERAGES,1120,0,Regular,n,n,n,n,11.0
95414053,2016-10-30 00:00:00,38,1503844,0.0,Loja,Loja,D,4,PRODUCE,2022,1,Regular,n,n,n,n,100.958
95416962,2016-10-30 00:00:00,40,364606,0.0,Machala,El Oro,C,3,GROCERY I,1014,0,Regular,n,n,n,n,46.0
95417060,2016-10-30 00:00:00,40,502331,1.0,Machala,El Oro,C,3,BREAD/BAKERY,2702,1,Regular,n,n,n,n,64.0
95426573,2016-10-30 00:00:00,44,1473474,0.0,Quito,Pichincha,A,5,PRODUCE,2014,1,Regular,n,n,n,n,499.408
95430956,2016-10-30 00:00:00,46,807493,0.0,Quito,Pichincha,A,14,BEVERAGES,1124,0,Regular,n,n,n,n,47.0
95443249,2016-10-30 00:00:00,50,1503844,0.0,Ambato,Tungurahua,A,14,PRODUCE,2022,1,Regular,n,n,n,n,151.063
95444062,2016-10-30 00:00:00,51,314384,0.0,Guayaquil,Guayas,A,17,GROCERY I,1004,0,Regular,n,n,n,n,43.0
95444248,2016-10-30 00:00:00,51,502331,0.0,Guayaquil,Guayas,A,17,BREAD/BAKERY,2702,1,Regular,n,n,n,n,56.0
95466603,2016-10-31 00:00:00,8,1473474,0.0,Quito,Pichincha,D,8,PRODUCE,2014,1,Regular,n,n,n,n,121.548
95472969,2016-10-31 00:00:00,12,1047679,0.0,Latacunga,Cotopaxi,C,15,BEVERAGES,1120,0,Regular,n,n,n,n,9.0
95475225,2016-10-31 00:00:00,14,364606,0.0,Riobamba,Chimborazo,C,7,GROCERY I,1014,0,Regular,n,n,n,n,29.0
95481211,2016-10-31 00:00:00,19,807493,0.0,Guaranda,Bolivar,C,15,BEVERAGES,1124,0,Regular,n,n,n,n,13.0
95481831,2016-10-31 00:00:00,19,1463992,0.0,Guaranda,Bolivar,C,15,BEVERAGES,1144,0,Regular,n,n,n,n,14.0
95487839,2016-10-31 00:00:00,23,1047679,0.0,Ambato,Tungurahua,D,9,BEVERAGES,1120,0,Regular,n,n,n,n,4.0
95500310,2016-10-31 00:00:00,30,1463992,0.0,Guayaquil,Guayas,C,3,BEVERAGES,1144,0,Regular,n,n,n,n,2.0
95507715,2016-10-31 00:00:00,36,265559,0.0,Libertad,Guayas,E,10,GROCERY I,1072,0,Regular,n,n,n,n,40.0
95507739,2016-10-31 00:00:00,36,314384,0.0,Libertad,Guayas,E,10,GROCERY I,1004,0,Regular,n,n,n,n,12.0
95511551,2016-10-31 00:00:00,38,265559,0.0,Loja,Loja,D,4,GROCERY I,1072,0,Regular,n,n,n,n,29.0
95512856,2016-10-31 00:00:00,38,1503844,0.0,Loja,Loja,D,4,PRODUCE,2022,1,Regular,n,n,n,n,35.99
95520824,2016-10-31 00:00:00,43,314384,0.0,Esmeraldas,Esmeraldas,E,10,GROCERY I,1004,0,Regular,n,n,n,n,21.0
95521322,2016-10-31 00:00:00,43,1047679,0.0,Esmeraldas,Esmeraldas,E,10,BEVERAGES,1120,0,Regular,n,n,n,n,22.0
95528234,2016-10-31 00:00:00,46,819932,0.0,Quito,Pichincha,A,14,BEVERAGES,1122,0,Regular,n,n,n,n,93.0
95530765,2016-10-31 00:00:00,47,819932,0.0,Quito,Pichincha,A,14,BEVERAGES,1122,0,Regular,n,n,n,n,45.0
95538236,2016-10-31 00:00:00,50,807493,0.0,Ambato,Tungurahua,A,14,BEVERAGES,1124,0,Regular,n,n,n,n,54.0
95541570,2016-10-31 00:00:00,51,1473474,0.0,Guayaquil,Guayas,A,17,PRODUCE,2014,1,Regular,n,n,n,n,159.14
95554512,2016-11-01 00:00:00,5,364606,0.0,Santo Domingo,Santo Domingo de los Tsachilas,D,4,GROCERY I,1014,0,Regular,n,n,n,n,44.0
95558127,2016-11-01 00:00:00,6,1503844,0.0,Quito,Pichincha,D,13,PRODUCE,2022,1,Regular,n,n,n,n,103.074
95561102,2016-11-01 00:00:00,8,265559,0.0,Quito,Pichincha,D,8,GROCERY I,1072,0,Regular,n,n,n,n,45.0
95576249,2016-11-01 00:00:00,17,314384,0.0,Quito,Pichincha,C,12,GROCERY I,1004,0,Regular,n,n,n,n,39.0
95584843,2016-11-01 00:00:00,23,265559,0.0,Ambato,Tungurahua,D,9,GROCERY I,1072,0,Regular,n,n,n,n,22.0
95588103,2016-11-01 00:00:00,24,1463992,0.0,Guayaquil,Guayas,D,1,BEVERAGES,1144,0,Regular,n,n,n,n,9.0
95589366,2016-11-01 00:00:00,25,807493,0.0,Salinas,Santa Elena,D,1,BEVERAGES,1124,0,Regular,n,n,n,n,3.0
95593645,2016-11-01 00:00:00,27,1463992,0.0,Daule,Guayas,D,1,BEVERAGES,1144,0,Regular,n,n,n,n,8.0
95596420,2016-11-01 00:00:00,29,502331,0.0,Guayaquil,Guayas,E,10,BREAD/BAKERY,2702,1,Regular,n,n,n,n,24.0
95598070,2016-11-01 00:00:00,30,265559,0.0,Guayaquil,Guayas,C,3,GROCERY I,1072,0,Regular,n,n,n,n,23.0
95601210,2016-11-01 00:00:00,32,314384,0.0,Guayaquil,Guayas,C,3,GROCERY I,1004,0,Regular,n,n,n,n,6.0
95603866,2016-11-01 00:00:00,34,265559,0.0,Guayaquil,Guayas,B,6,GROCERY I,1072,0,Regular,n,n,n,n,85.0
95622929,2016-11-01 00:00:00,44,314384,0.0,Quito,Pichincha,A,5,GROCERY I,1004,0,Regular,n,n,n,n,97.0
95632754,2016-11-01 00:00:00,47,1473474,0.0,Quito,Pichincha,A,14,PRODUCE,2014,1,Regular,n,n,n,n,193.333
95633607,2016-11-01 00:00:00,48,265559,0.0,Quito,Pichincha,A,14,GROCERY I,1072,0,Regular,n,n,n,n,137.0
95633651,2016-11-01 00:00:00,48,314384,0.0,Quito,Pichincha,A,14,GROCERY I,1004,0,Regular,n,n,n,n,48.0
95634475,2016-11-01 00:00:00,48,1047679,0.0,Quito,Pichincha,A,14,BEVERAGES,1120,0,Regular,n,n,n,n,60.0
95644907,2016-11-01 00:00:00,53,1473474,0.0,Manta,Manabi,D,13,PRODUCE,2014,1,Regular,n,n,n,n,64.247
95647813,2016-11-02 00:00:00,1,1503844,1.0,Quito,Pichincha,D,13,PRODUCE,2022,1,Regular,n,n,n,n,71.568
95652578,2016-11-02 00:00:00,3,1473474,1.0,Quito,Pichincha,D,8,PRODUCE,2014,1,Regular,n,n,n,n,395.795
95653552,2016-11-02 00:00:00,4,364606,0.0,Quito,Pichincha,D,9,GROCERY I,1014,0,Regular,n,n,n,n,57.0
95668789,2016-11-02 00:00:00,11,502331,0.0,Cayambe,Pichincha,B,6,BREAD/BAKERY,2702,1,Regular,n,n,n,n,35.0
95672248,2016-11-02 00:00:00,13,364606,0.0,Latacunga,Cotopaxi,C,15,GROCERY I,1014,0,Regular,n,n,n,n,46.0
95675317,2016-11-02 00:00:00,15,819932,0.0,Ibarra,Imbabura,C,15,BEVERAGES,1122,0,Regular,n,n,n,n,70.0
95676469,2016-11-02 00:00:00,16,364606,0.0,Santo Domingo,Santo Domingo de los Tsachilas,C,3,GROCERY I,1014,0,Regular,n,n,n,n,26.0
95677800,2016-11-02 00:00:00,17,265559,0.0,Quito,Pichincha,C,12,GROCERY I,1072,0,Regular,n,n,n,n,93.0
95683459,2016-11-02 00:00:00,21,364606,0.0,Santo Domingo,Santo Domingo de los Tsachilas,B,6,GROCERY I,1014,0,Regular,n,n,n,n,41.0
95684741,2016-11-02 00:00:00,21,1463992,0.0,Santo Domingo,Santo Domingo de los Tsachilas,B,6,BEVERAGES,1144,0,Regular,n,n,n,n,25.0
95685462,2016-11-02 00:00:00,22,364606,0.0,Puyo,Pastaza,C,7,GROCERY I,1014,0,Regular,n,n,n,n,57.0
95699229,2016-11-02 00:00:00,29,314384,0.0,Guayaquil,Guayas,E,10,GROCERY I,1004,0,Regular,n,n,n,n,19.0
95701089,2016-11-02 00:00:00,30,265559,0.0,Guayaquil,Guayas,C,3,GROCERY I,1072,0,Regular,n,n,n,n,30.0
95705126,2016-11-02 00:00:00,32,1473474,0.0,Guayaquil,Guayas,C,3,PRODUCE,2014,1,Regular,n,n,n,n,6.796
95712505,2016-11-02 00:00:00,37,502331,0.0,Cuenca,Azuay,D,2,BREAD/BAKERY,2702,1,Regular,n,n,n,n,38.0
95713049,2016-11-02 00:00:00,37,1047679,0.0,Cuenca,Azuay,D,2,BEVERAGES,1120,0,Regular,n,n,n,n,16.0
95713874,2016-11-02 00:00:00,37,1503844,1.0,Cuenca,Azuay,D,2,PRODUCE,2022,1,Regular,n,n,n,n,181.853
95719809,2016-11-02 00:00:00,40,1473474,0.0,Machala,El Oro,C,3,PRODUCE,2014,1,Regular,n,n,n,n,29.763
95726452,2016-11-02 00:00:00,44,265559,0.0,Quito,Pichincha,A,5,GROCERY I,1072,0,Regular,n,n,n,n,26.0
95750772,2016-11-02 00:00:00,54,1047679,0.0,El Carmen,Manabi,C,3,BEVERAGES,1120,0,Regular,n,n,n,n,1.0
95764152,2016-11-03 00:00:00,7,364606,0.0,Quito,Pichincha,D,8,GROCERY I,1014,0,Regular,n,n,n,n,23.0
95766329,2016-11-03 00:00:00,8,502331,0.0,Quito,Pichincha,D,8,BREAD/BAKERY,2702,1,Regular,n,n,n,n,15.0
95766915,2016-11-03 00:00:00,8,1047679,0.0,Quito,Pichincha,D,8,BEVERAGES,1120,0,Regular,n,n,n,n,199.0
95772784,2016-11-03 00:00:00,11,1047679,0.0,Cayambe,Pichincha,B,6,BEVERAGES,1120,0,Regular,n,n,n,n,78.0
95774635,2016-11-03 00:00:00,12,1047679,0.0,Latacunga,Cotopaxi,C,15,BEVERAGES,1120,0,Regular,n,n,n,n,28.0
95775943,2016-11-03 00:00:00,13,819932,0.0,Latacunga,Cotopaxi,C,15,BEVERAGES,1122,0,Regular,n,n,n,n,48.0
95782428,2016-11-03 00:00:00,17,1463992,0.0,Quito,Pichincha,C,12,BEVERAGES,1144,0,Regular,n,n,n,n,156.0
95786075,2016-11-03 00:00:00,20,1473474,0.0,Quito,Pichincha,B,6,PRODUCE,2014,1,Regular,n,n,n,n,11.538
95788684,2016-11-03 00:00:00,22,265559,0.0,Puyo,Pastaza,C,7,GROCERY I,1072,0,Regular,n,n,n,n,19.0
95792512,2016-11-03 00:00:00,24,819932,0.0,Guayaquil,Guayas,D,1,BEVERAGES,1122,0,Regular,n,n,n,n,89.0
95794374,2016-11-03 00:00:00,25,502331,0.0,Salinas,Santa Elena,D,1,BREAD/BAKERY,2702,1,Regular,n,n,n,n,124.0
95808445,2016-11-03 00:00:00,33,1473474,0.0,Quevedo,Los Rios,C,3,PRODUCE,2014,1,Regular,n,n,n,n,7.935
95808904,2016-11-03 00:00:00,34,265559,0.0,Guayaquil,Guayas,B,6,GROCERY I,1072,0,Regular,n,n,n,n,35.0
95809482,2016-11-03 00:00:00,34,1047679,0.0,Guayaquil,Guayas,B,6,BEVERAGES,1120,0,Regular,n,n,n,n,15.0
95810578,2016-11-03 00:00:00,35,265559,0.0,Playas,Guayas,C,3,GROCERY I,1072,0,Regular,n,n,n,n,37.0
95811431,2016-11-03 00:00:00,35,1463992,0.0,Playas,Guayas,C,3,BEVERAGES,1144,0,Regular,n,n,n,n,10.0
95814195,2016-11-03 00:00:00,37,819932,0.0,Cuenca,Azuay,D,2,BEVERAGES,1122,0,Regular,n,n,n,n,26.0
95817259,2016-11-03 00:00:00,38,1503844,0.0,Loja,Loja,D,4,PRODUCE,2022,1,Regular,n,n,n,n,68.642
95819823,2016-11-03 00:00:00,40,314384,0.0,Machala,El Oro,C,3,GROCERY I,1004,0,Regular,n,n,n,n,38.0
95836127,2016-11-03 00:00:00,47,819932,0.0,Quito,Pichincha,A,14,BEVERAGES,1122,0,Regular,n,n,n,n,263.0
95842692,2016-11-03 00:00:00,49,1473474,0.0,Quito,Pichincha,A,11,PRODUCE,2014,1,Regular,n,n,n,n,190.828
95843597,2016-11-03 00:00:00,50,314384,0.0,Ambato,Tungurahua,A,14,GROCERY I,1004,0,Regular,n,n,n,n,85.0
95843668,2016-11-03 00:00:00,50,364606,0.0,Ambato,Tungurahua,A,14,GROCERY I,1014,0,Regular,n,n,n,n,123.0
95847609,2016-11-03 00:00:00,51,1473474,0.0,Guayaquil,Guayas,A,17,PRODUCE,2014,1,Regular,n,n,n,n,148.02200000000005
95848341,2016-11-03 00:00:00,53,364606,0.0,Manta,Manabi,D,13,GROCERY I,1014,0,Regular,n,n,n,n,32.0
95852758,2016-11-04 00:00:00,1,1473474,0.0,Quito,Pichincha,D,13,PRODUCE,2014,1,Regular,n,n,n,n,54.72
95858378,2016-11-04 00:00:00,4,265559,0.0,Quito,Pichincha,D,9,GROCERY I,1072,0,Regular,n,n,n,n,31.0
95858597,2016-11-04 00:00:00,4,502331,0.0,Quito,Pichincha,D,9,BREAD/BAKERY,2702,1,Regular,n,n,n,n,11.0
95864658,2016-11-04 00:00:00,7,265559,0.0,Quito,Pichincha,D,8,GROCERY I,1072,0,Regular,n,n,n,n,21.0
95879973,2016-11-04 00:00:00,15,1047679,0.0,Ibarra,Imbabura,C,15,BEVERAGES,1120,0,Regular,n,n,n,n,19.0
95881399,2016-11-04 00:00:00,16,1047679,0.0,Santo Domingo,Santo Domingo de los Tsachilas,C,3,BEVERAGES,1120,0,Regular,n,n,n,n,2.0
95884439,2016-11-04 00:00:00,19,807493,0.0,Guaranda,Bolivar,C,15,BEVERAGES,1124,0,Regular,n,n,n,n,27.0
95894481,2016-11-04 00:00:00,24,1503844,0.0,Guayaquil,Guayas,D,1,PRODUCE,2022,1,Regular,n,n,n,n,156.263
95896631,2016-11-04 00:00:00,25,1473474,0.0,Salinas,Santa Elena,D,1,PRODUCE,2014,1,Regular,n,n,n,n,134.688
95897348,2016-11-04 00:00:00,26,364606,0.0,Guayaquil,Guayas,D,10,GROCERY I,1014,0,Regular,n,n,n,n,11.0
95900697,2016-11-04 00:00:00,28,265559,0.0,Guayaquil,Guayas,E,10,GROCERY I,1072,0,Regular,n,n,n,n,44.0
95900896,2016-11-04 00:00:00,28,502331,0.0,Guayaquil,Guayas,E,10,BREAD/BAKERY,2702,1,Regular,n,n,n,n,25.0
95903645,2016-11-04 00:00:00,29,1463992,0.0,Guayaquil,Guayas,E,10,BEVERAGES,1144,0,Regular,n,n,n,n,17.0
95907053,2016-11-04 00:00:00,32,364606,0.0,Guayaquil,Guayas,C,3,GROCERY I,1014,0,Regular,n,n,n,n,8.0
95907719,2016-11-04 00:00:00,32,1473474,0.0,Guayaquil,Guayas,C,3,PRODUCE,2014,1,Regular,n,n,n,n,8.398
95912645,2016-11-04 00:00:00,36,502331,0.0,Libertad,Guayas,E,10,BREAD/BAKERY,2702,1,Regular,n,n,n,n,15.0
95918415,2016-11-04 00:00:00,39,314384,0.0,Cuenca,Azuay,B,6,GROCERY I,1004,0,Regular,n,n,n,n,54.0
95919791,2016-11-04 00:00:00,39,1473474,0.0,Cuenca,Azuay,B,6,PRODUCE,2014,1,Regular,n,n,n,n,44.378
95922036,2016-11-04 00:00:00,41,265559,0.0,Machala,El Oro,D,4,GROCERY I,1072,0,Regular,n,n,n,n,24.0
95924124,2016-11-04 00:00:00,42,314384,0.0,Cuenca,Azuay,D,2,GROCERY I,1004,0,Regular,n,n,n,n,41.0
95928007,2016-11-04 00:00:00,44,364606,0.0,Quito,Pichincha,A,5,GROCERY I,1014,0,Regular,n,n,n,n,117.0
95933649,2016-11-04 00:00:00,46,364606,0.0,Quito,Pichincha,A,14,GROCERY I,1014,0,Regular,n,n,n,n,131.0
95936906,2016-11-04 00:00:00,47,819932,0.0,Quito,Pichincha,A,14,BEVERAGES,1122,0,Regular,n,n,n,n,169.0
95938054,2016-11-04 00:00:00,47,1463992,0.0,Quito,Pichincha,A,14,BEVERAGES,1144,0,Regular,n,n,n,n,230.0
95939033,2016-11-04 00:00:00,48,265559,0.0,Quito,Pichincha,A,14,GROCERY I,1072,0,Regular,n,n,n,n,165.0
95942616,2016-11-04 00:00:00,49,1047679,0.0,Quito,Pichincha,A,11,BEVERAGES,1120,0,Regular,n,n,n,n,51.0
95946964,2016-11-04 00:00:00,51,265559,0.0,Guayaquil,Guayas,A,17,GROCERY I,1072,0,Regular,n,n,n,n,56.0
95948509,2016-11-04 00:00:00,51,1473474,0.0,Guayaquil,Guayas,A,17,PRODUCE,2014,1,Regular,n,n,n,n,176.247
95958561,2016-11-05 00:00:00,3,1503844,0.0,Quito,Pichincha,D,8,PRODUCE,2022,1,Regular,n,n,n,n,477.474
95963685,2016-11-05 00:00:00,6,364606,0.0,Quito,Pichincha,D,13,GROCERY I,1014,0,Regular,n,n,n,n,54.0
95968987,2016-11-05 00:00:00,8,1047679,0.0,Quito,Pichincha,D,8,BEVERAGES,1120,0,Regular,n,n,n,n,209.0
95971521,2016-11-05 00:00:00,9,1047679,0.0,Quito,Pichincha,B,6,BEVERAGES,1120,0,Regular,n,n,n,n,70.0
95973245,2016-11-05 00:00:00,10,807493,0.0,Quito,Pichincha,C,15,BEVERAGES,1124,0,Regular,n,n,n,n,24.0
95975853,2016-11-05 00:00:00,11,1473474,0.0,Cayambe,Pichincha,B,6,PRODUCE,2014,1,Regular,n,n,n,n,49.17100000000001
95979088,2016-11-05 00:00:00,14,502331,0.0,Riobamba,Chimborazo,C,7,BREAD/BAKERY,2702,1,Regular,n,n,n,n,24.0
95982454,2016-11-05 00:00:00,16,1047679,0.0,Santo Domingo,Santo Domingo de los Tsachilas,C,3,BEVERAGES,1120,0,Regular,n,n,n,n,5.0
95991154,2016-11-05 00:00:00,22,502331,0.0,Puyo,Pastaza,C,7,BREAD/BAKERY,2702,1,Regular,n,n,n,n,25.0
95994600,2016-11-05 00:00:00,24,502331,0.0,Guayaquil,Guayas,D,1,BREAD/BAKERY,2702,1,Regular,n,n,n,n,58.0
95996510,2016-11-05 00:00:00,25,265559,0.0,Salinas,Santa Elena,D,1,GROCERY I,1072,0,Regular,n,n,n,n,13.0
95998472,2016-11-05 00:00:00,26,364606,0.0,Guayaquil,Guayas,D,10,GROCERY I,1014,0,Regular,n,n,n,n,26.0
96001777,2016-11-05 00:00:00,28,265559,0.0,Guayaquil,Guayas,E,10,GROCERY I,1072,0,Regular,n,n,n,n,52.0
96002218,2016-11-05 00:00:00,28,807493,0.0,Guayaquil,Guayas,E,10,BEVERAGES,1124,0,Regular,n,n,n,n,3.0
96004915,2016-11-05 00:00:00,29,1463992,0.0,Guayaquil,Guayas,E,10,BEVERAGES,1144,0,Regular,n,n,n,n,28.0
96005570,2016-11-05 00:00:00,30,364606,0.0,Guayaquil,Guayas,C,3,GROCERY I,1014,0,Regular,n,n,n,n,20.0
96008829,2016-11-05 00:00:00,32,819932,0.0,Guayaquil,Guayas,C,3,BEVERAGES,1122,0,Regular,n,n,n,n,3.0
96012429,2016-11-05 00:00:00,34,1473474,0.0,Guayaquil,Guayas,B,6,PRODUCE,2014,1,Regular,n,n,n,n,13.744000000000002
96017324,2016-11-05 00:00:00,37,1463992,0.0,Cuenca,Azuay,D,2,BEVERAGES,1144,0,Regular,n,n,n,n,2.0
96033378,2016-11-05 00:00:00,45,807493,0.0,Quito,Pichincha,A,11,BEVERAGES,1124,0,Regular,n,n,n,n,99.0
96034732,2016-11-05 00:00:00,45,1503844,0.0,Quito,Pichincha,A,11,PRODUCE,2022,1,Regular,n,n,n,n,408.095
96036171,2016-11-05 00:00:00,46,807493,0.0,Quito,Pichincha,A,14,BEVERAGES,1124,0,Regular,n,n,n,n,97.0
96052671,2016-11-05 00:00:00,53,1463992,0.0,Manta,Manabi,D,13,BEVERAGES,1144,0,Regular,n,n,n,n,2.0
96053470,2016-11-05 00:00:00,54,502331,0.0,El Carmen,Manabi,C,3,BREAD/BAKERY,2702,1,Regular,n,n,n,n,51.0
96059615,2016-11-06 00:00:00,3,1047679,0.0,Quito,Pichincha,D,8,BEVERAGES,1120,0,Regular,n,n,n,n,628.0
96066876,2016-11-06 00:00:00,6,1047679,0.0,Quito,Pichincha,D,13,BEVERAGES,1120,0,Regular,n,n,n,n,28.0
96067784,2016-11-06 00:00:00,6,1473474,0.0,Quito,Pichincha,D,13,PRODUCE,2014,1,Regular,n,n,n,n,89.57
96073534,2016-11-06 00:00:00,9,265559,0.0,Quito,Pichincha,B,6,GROCERY I,1072,0,Regular,n,n,n,n,233.0
96082102,2016-11-06 00:00:00,13,1463992,0.0,Latacunga,Cotopaxi,C,15,BEVERAGES,1144,0,Regular,n,n,n,n,28.0
96085604,2016-11-06 00:00:00,16,265559,0.0,Santo Domingo,Santo Domingo de los Tsachilas,C,3,GROCERY I,1072,0,Regular,n,n,n,n,37.0
96096259,2016-11-06 00:00:00,22,1473474,0.0,Puyo,Pastaza,C,7,PRODUCE,2014,1,Regular,n,n,n,n,14.118
96100199,2016-11-06 00:00:00,24,1473474,0.0,Guayaquil,Guayas,D,1,PRODUCE,2014,1,Regular,n,n,n,n,98.441
96100906,2016-11-06 00:00:00,25,364606,0.0,Salinas,Santa Elena,D,1,GROCERY I,1014,0,Regular,n,n,n,n,18.0
96105391,2016-11-06 00:00:00,27,1463992,0.0,Daule,Guayas,D,1,BEVERAGES,1144,0,Regular,n,n,n,n,24.0
96106416,2016-11-06 00:00:00,28,502331,1.0,Guayaquil,Guayas,E,10,BREAD/BAKERY,2702,1,Regular,n,n,n,n,80.0
96112926,2016-11-06 00:00:00,31,1463992,0.0,Babahoyo,Los Rios,B,10,BEVERAGES,1144,0,Regular,n,n,n,n,46.0
96118771,2016-11-06 00:00:00,35,1473474,0.0,Playas,Guayas,C,3,PRODUCE,2014,1,Regular,n,n,n,n,1.495
96119501,2016-11-06 00:00:00,36,807493,0.0,Libertad,Guayas,E,10,BEVERAGES,1124,0,Regular,n,n,n,n,5.0
96124572,2016-11-06 00:00:00,38,1473474,0.0,Loja,Loja,D,4,PRODUCE,2014,1,Regular,n,n,n,n,72.065
96134064,2016-11-06 00:00:00,43,819932,0.0,Esmeraldas,Esmeraldas,E,10,BEVERAGES,1122,0,Regular,n,n,n,n,232.0
96142062,2016-11-06 00:00:00,46,1047679,0.0,Quito,Pichincha,A,14,BEVERAGES,1120,0,Regular,n,n,n,n,303.0
96142909,2016-11-06 00:00:00,46,1463992,0.0,Quito,Pichincha,A,14,BEVERAGES,1144,0,Regular,n,n,n,n,495.0
96144053,2016-11-06 00:00:00,47,364606,0.0,Quito,Pichincha,A,14,GROCERY I,1014,0,Regular,n,n,n,n,184.0
96157162,2016-11-06 00:00:00,53,314384,0.0,Manta,Manabi,D,13,GROCERY I,1004,0,Regular,n,n,n,n,34.0
96159713,2016-11-06 00:00:00,54,1047679,0.0,El Carmen,Manabi,C,3,BEVERAGES,1120,0,Regular,n,n,n,n,1.0
96163308,2016-11-07 00:00:00,2,807493,0.0,Quito,Pichincha,D,13,BEVERAGES,1124,0,Regular,n,n,n,n,3.0
96163329,2016-11-07 00:00:00,2,819932,0.0,Quito,Pichincha,D,13,BEVERAGES,1122,0,Regular,n,n,n,n,32.0
96165200,2016-11-07 00:00:00,3,265559,0.0,Quito,Pichincha,D,8,GROCERY I,1072,0,Regular,n,n,n,n,89.0
96180156,2016-11-07 00:00:00,9,1047679,0.0,Quito,Pichincha,B,6,BEVERAGES,1120,0,Regular,n,n,n,n,25.0
96181956,2016-11-07 00:00:00,10,1047679,0.0,Quito,Pichincha,C,15,BEVERAGES,1120,0,Regular,n,n,n,n,4.0
96183280,2016-11-07 00:00:00,11,807493,0.0,Cayambe,Pichincha,B,6,BEVERAGES,1124,0,Regular,n,n,n,n,132.0
96188086,2016-11-07 00:00:00,14,807493,0.0,Riobamba,Chimborazo,C,7,BEVERAGES,1124,0,Regular,n,n,n,n,41.0
96191092,2016-11-07 00:00:00,16,819932,0.0,Santo Domingo,Santo Domingo de los Tsachilas,C,3,BEVERAGES,1122,0,Regular,n,n,n,n,2.0
96193314,2016-11-07 00:00:00,17,1463992,0.0,Quito,Pichincha,C,12,BEVERAGES,1144,0,Regular,n,n,n,n,275.0
96196795,2016-11-07 00:00:00,20,1473474,0.0,Quito,Pichincha,B,6,PRODUCE,2014,1,Regular,n,n,n,n,14.677
96202692,2016-11-07 00:00:00,24,314384,0.0,Guayaquil,Guayas,D,1,GROCERY I,1004,0,Regular,n,n,n,n,35.0
96208249,2016-11-07 00:00:00,27,807493,0.0,Daule,Guayas,D,1,BEVERAGES,1124,0,Regular,n,n,n,n,12.0
96209133,2016-11-07 00:00:00,27,1473474,0.0,Daule,Guayas,D,1,PRODUCE,2014,1,Regular,n,n,n,n,46.161
96213397,2016-11-07 00:00:00,30,364606,0.0,Guayaquil,Guayas,C,3,GROCERY I,1014,0,Regular,n,n,n,n,23.0
96217486,2016-11-07 00:00:00,33,502331,0.0,Quevedo,Los Rios,C,3,BREAD/BAKERY,2702,1,Regular,n,n,n,n,42.0
96220535,2016-11-07 00:00:00,35,265559,0.0,Playas,Guayas,C,3,GROCERY I,1072,0,Regular,n,n,n,n,54.0
96221660,2016-11-07 00:00:00,36,265559,0.0,Libertad,Guayas,E,10,GROCERY I,1072,0,Regular,n,n,n,n,57.0
96225085,2016-11-07 00:00:00,37,1503844,0.0,Cuenca,Azuay,D,2,PRODUCE,2022,1,Regular,n,n,n,n,178.579
96227781,2016-11-07 00:00:00,39,314384,0.0,Cuenca,Azuay,B,6,GROCERY I,1004,0,Regular,n,n,n,n,67.0
96233684,2016-11-07 00:00:00,42,364606,0.0,Cuenca,Azuay,D,2,GROCERY I,1014,0,Regular,n,n,n,n,60.0
96239229,2016-11-07 00:00:00,44,1473474,0.0,Quito,Pichincha,A,5,PRODUCE,2014,1,Regular,n,n,n,n,138.871
96244437,2016-11-07 00:00:00,46,1463992,0.0,Quito,Pichincha,A,14,BEVERAGES,1144,0,Regular,n,n,n,n,219.0
96245632,2016-11-07 00:00:00,47,502331,0.0,Quito,Pichincha,A,14,BREAD/BAKERY,2702,1,Regular,n,n,n,n,64.0
96257856,2016-11-07 00:00:00,53,364606,0.0,Manta,Manabi,D,13,GROCERY I,1014,0,Regular,n,n,n,n,37.0
96261670,2016-11-08 00:00:00,1,1047679,0.0,Quito,Pichincha,D,13,BEVERAGES,1120,0,Regular,n,n,n,n,32.0
96264683,2016-11-08 00:00:00,2,1503844,0.0,Quito,Pichincha,D,13,PRODUCE,2022,1,Regular,n,n,n,n,177.642
96279244,2016-11-08 00:00:00,9,364606,0.0,Quito,Pichincha,B,6,GROCERY I,1014,0,Regular,n,n,n,n,61.0
96284486,2016-11-08 00:00:00,12,314384,0.0,Latacunga,Cotopaxi,C,15,GROCERY I,1004,0,Regular,n,n,n,n,14.0
96288949,2016-11-08 00:00:00,15,502331,0.0,Ibarra,Imbabura,C,15,BREAD/BAKERY,2702,1,Regular,n,n,n,n,12.0
96294419,2016-11-08 00:00:00,19,1473474,0.0,Guaranda,Bolivar,C,15,PRODUCE,2014,1,Regular,n,n,n,n,13.613
