id,date,store_nbr,item_nbr,onpromotion,city,state,type_store,cluster,family,class,perishable,type_holiday,locale,locale_name,description,transferred,unit_sales
22462226,2014-04-17 00:00:00,3,214860,0.0,Quito,Pichincha,D,8,CLEANING,3032.0,0.0,Regular,n,n,n,n,2.0
37468621,2014-12-16 00:00:00,1,1489836,0.0,Quito,Pichincha,D,13,PRODUCE,2016.0,1.0,Regular,n,n,n,n,2.0
95369470,2016-10-30 00:00:00,11,1990453,0.0,Cayambe,Pichincha,B,6,BEVERAGES,1124.0,0.0,Regular,n,n,n,n,2.0
75877107,2016-04-10 00:00:00,15,1047756,0.0,Ibarra,Imbabura,C,15,BEVERAGES,1126.0,0.0,Regular,n,n,n,n,6.0
74425045,2016-03-26 00:00:00,15,946671,0.0,Ibarra,Imbabura,C,15,DELI,2636.0,1.0,Regular,n,n,n,n,1.0
62156287,2015-11-15 00:00:00,22,1463881,0.0,Puyo,Pastaza,C,7,BEVERAGES,1144.0,0.0,Regular,n,n,n,n,15.0
73465089,2016-03-16 00:00:00,4,1695966,1.0,Quito,Pichincha,D,9,PRODUCE,2012.0,1.0,Regular,n,n,n,n,10.538
73095789,2016-03-12 00:00:00,13,1920059,0.0,Latacunga,Cotopaxi,C,15,GROCERY I,1016.0,0.0,Regular,n,n,n,n,9.0
28431741,2014-08-02 00:00:00,50,1146799,0.0,Ambato,Tungurahua,A,14,GROCERY I,1040.0,0.0,Regular,n,n,n,n,1.0
81414861,2016-06-06 00:00:00,53,1473394,0.0,Manta,Manabi,D,13,PRODUCE,2006.0,1.0,Regular,n,n,n,n,58.933
72856034,2016-03-09 00:00:00,38,1354386,0.0,Loja,Loja,D,4,GROCERY I,1042.0,0.0,Regular,n,n,n,n,2.0
13388930,2013-11-02 00:00:00,38,567644,0.0,Loja,Loja,D,4,GROCERY I,1042.0,0.0,Regular,n,n,n,n,1.0
84204776,2016-07-06 00:00:00,23,1533338,0.0,Ambato,Tungurahua,D,9,CELEBRATION,5322.0,0.0,Regular,n,n,n,n,1.0
61398350,2015-11-07 00:00:00,8,1228320,0.0,Quito,Pichincha,D,8,GROCERY I,1088.0,0.0,Regular,n,n,n,n,10.0
43075011,2015-03-17 00:00:00,45,582865,0.0,Quito,Pichincha,A,11,MEATS,2302.0,1.0,Regular,n,n,n,n,43.515
18106766,2014-01-29 00:00:00,35,1239913,0.0,Playas,Guayas,C,3,DAIRY,2172.0,1.0,Regular,n,n,n,n,29.0
77387468,2016-04-26 00:00:00,2,740723,0.0,Quito,Pichincha,D,13,CLEANING,3026.0,0.0,Regular,n,n,n,n,6.0
29108264,2014-08-15 00:00:00,39,158875,0.0,Cuenca,Azuay,B,6,GROCERY I,1026.0,0.0,Regular,n,n,n,n,7.0
32569554,2014-10-07 00:00:00,50,586969,0.0,Ambato,Tungurahua,A,14,GROCERY I,1004.0,0.0,Regular,n,n,n,n,5.0
2108274,2013-02-22 00:00:00,37,627887,0.0,Cuenca,Azuay,D,2,GROCERY I,1030.0,0.0,Regular,n,n,n,n,1.0
82572824,2016-06-19 00:00:00,22,1033395,1.0,Puyo,Pastaza,C,7,BREAD/BAKERY,2702.0,1.0,Regular,n,n,n,n,6.0
28116969,2014-07-28 00:00:00,51,1463823,0.0,Guayaquil,Guayas,A,17,BEVERAGES,1148.0,0.0,Regular,n,n,n,n,55.0
10100684,2013-08-23 00:00:00,12,1116370,0.0,Latacunga,Cotopaxi,C,15,GROCERY I,1002.0,0.0,Regular,n,n,n,n,1.0
68696116,2016-01-25 00:00:00,41,769312,0.0,Machala,El Oro,D,4,CLEANING,3020.0,0.0,Regular,n,n,n,n,2.0
43748447,2015-03-28 00:00:00,41,1239749,0.0,Machala,El Oro,D,4,DAIRY,2164.0,1.0,Regular,n,n,n,n,5.0
45996508,2015-05-03 00:00:00,44,1259952,0.0,Quito,Pichincha,A,5,GROCERY I,1030.0,0.0,Regular,n,n,n,n,1.0
7485832,2013-06-26 00:00:00,24,207857,0.0,Guayaquil,Guayas,D,1,GROCERY I,1010.0,0.0,Regular,n,n,n,n,20.0
54134918,2015-08-17 00:00:00,3,1418022,0.0,Quito,Pichincha,D,8,GROCERY I,1026.0,0.0,Regular,n,n,n,n,9.0
14586695,2013-11-27 00:00:00,8,557305,0.0,Quito,Pichincha,D,8,DELI,2652.0,1.0,Regular,n,n,n,n,4.0
58480251,2015-10-06 00:00:00,15,1306196,0.0,Ibarra,Imbabura,C,15,CLEANING,3020.0,0.0,Regular,n,n,n,n,1.0
17492520,2014-01-19 00:00:00,51,872317,0.0,Guayaquil,Guayas,A,17,GROCERY I,1040.0,0.0,Regular,n,n,n,n,3.0
53271814,2015-08-06 00:00:00,37,165553,0.0,Cuenca,Azuay,D,2,BEVERAGES,1124.0,0.0,Regular,n,n,n,n,4.0
119819123,2017-06-23 00:00:00,6,2047506,0.0,Quito,Pichincha,D,13,BEVERAGES,1122.0,0.0,Regular,n,n,n,n,3.0
76344963,2016-04-15 00:00:00,16,1166475,0.0,Santo Domingo,Santo Domingo de los Tsachilas,C,3,BEVERAGES,1120.0,0.0,Regular,n,n,n,n,1.0
87137998,2016-08-05 00:00:00,41,1473478,0.0,Machala,El Oro,D,4,PRODUCE,2012.0,1.0,Regular,n,n,n,n,6.5360000000000005
123105882,2017-07-24 00:00:00,8,522721,0.0,Quito,Pichincha,D,8,CLEANING,3016.0,0.0,Regular,n,n,n,n,6.0
41866260,2015-02-26 00:00:00,9,1143691,0.0,Quito,Pichincha,B,6,GROCERY I,1040.0,0.0,Regular,n,n,n,n,2.0
109933179,2017-03-21 00:00:00,33,938566,0.0,Quevedo,Los Rios,C,3,GROCERY I,1042.0,0.0,Regular,n,n,n,n,3.0
81287273,2016-06-05 00:00:00,37,1695931,0.0,Cuenca,Azuay,D,2,PRODUCE,2008.0,1.0,Regular,n,n,n,n,9.952
78598429,2016-05-08 00:00:00,34,884878,1.0,Guayaquil,Guayas,B,6,BEVERAGES,1124.0,0.0,Regular,n,n,n,n,6.0
100980158,2016-12-24 00:00:00,25,364413,0.0,Salinas,Santa Elena,D,1,CLEANING,3032.0,0.0,Regular,n,n,n,n,1.0
15399794,2013-12-13 00:00:00,13,1070962,0.0,Latacunga,Cotopaxi,C,15,GROCERY I,1026.0,0.0,Regular,n,n,n,n,1.0
64785705,2015-12-13 00:00:00,36,567781,0.0,Libertad,Guayas,E,10,DELI,2636.0,1.0,Regular,n,n,n,n,3.0
66555316,2016-01-02 00:00:00,50,1328672,0.0,Ambato,Tungurahua,A,14,DELI,2644.0,1.0,Regular,n,n,n,n,22.0
64970839,2015-12-15 00:00:00,34,378330,0.0,Guayaquil,Guayas,B,6,GROCERY I,1032.0,0.0,Regular,n,n,n,n,4.0
52285819,2015-07-25 00:00:00,45,365139,0.0,Quito,Pichincha,A,11,GROCERY I,1072.0,0.0,Regular,n,n,n,n,16.0
123716,2013-01-05 00:00:00,2,371130,0.0,Quito,Pichincha,D,13,CLEANING,3046.0,0.0,Regular,n,n,n,n,11.0
41554304,2015-02-21 00:00:00,3,1373944,0.0,Quito,Pichincha,D,8,HOME AND KITCHEN II,6328.0,0.0,Regular,n,n,n,n,4.0
14524697,2013-11-25 00:00:00,48,557286,0.0,Quito,Pichincha,A,14,DELI,2632.0,1.0,Regular,n,n,n,n,4.0
22979593,2014-04-27 00:00:00,36,750856,0.0,Libertad,Guayas,E,10,GROCERY I,1062.0,0.0,Regular,n,n,n,n,2.0
28149325,2014-07-29 00:00:00,25,1070962,0.0,Salinas,Santa Elena,D,1,GROCERY I,1026.0,0.0,Regular,n,n,n,n,3.0
65367724,2015-12-19 00:00:00,45,1660191,0.0,Quito,Pichincha,A,11,PRODUCE,2006.0,1.0,Regular,n,n,n,n,15.0
66982439,2016-01-07 00:00:00,22,279125,0.0,Puyo,Pastaza,C,7,GROCERY I,1032.0,0.0,Regular,n,n,n,n,5.0
39541809,2015-01-18 00:00:00,5,793346,0.0,Santo Domingo,Santo Domingo de los Tsachilas,D,4,PERSONAL CARE,4126.0,0.0,Regular,n,n,n,n,1.0
15414001,2013-12-13 00:00:00,34,165693,0.0,Guayaquil,Guayas,B,6,GROCERY I,1066.0,0.0,Regular,n,n,n,n,12.0
9864520,2013-08-18 00:00:00,3,1097187,0.0,Quito,Pichincha,D,8,GROCERY I,1042.0,0.0,Regular,n,n,n,n,10.0
123642944,2017-07-29 00:00:00,24,996597,0.0,Guayaquil,Guayas,D,1,GROCERY I,1042.0,0.0,Regular,n,n,n,n,4.0
77291581,2016-04-24 00:00:00,53,1467082,0.0,Manta,Manabi,D,13,PREPARED FOODS,2970.0,1.0,Regular,n,n,n,n,2.0
6013229,2013-05-24 00:00:00,33,979553,0.0,Quevedo,Los Rios,C,3,FROZEN FOODS,2228.0,0.0,Regular,n,n,n,n,2.0
123357261,2017-07-26 00:00:00,37,173113,0.0,Cuenca,Azuay,D,2,DAIRY,2114.0,1.0,Regular,n,n,n,n,1.0
68290295,2016-01-21 00:00:00,23,1457247,0.0,Ambato,Tungurahua,D,9,HOME CARE,3110.0,0.0,Regular,n,n,n,n,1.0
56308800,2015-09-11 00:00:00,34,1314549,0.0,Guayaquil,Guayas,B,6,CLEANING,3028.0,0.0,Regular,n,n,n,n,2.0
94179385,2016-10-17 00:00:00,44,2010216,0.0,Quito,Pichincha,A,5,GROCERY I,1032.0,0.0,Regular,n,n,n,n,1.0
69829820,2016-02-06 00:00:00,40,1037845,0.0,Machala,El Oro,C,3,GROCERY I,1022.0,0.0,Regular,n,n,n,n,14.0
100830773,2016-12-23 00:00:00,5,371130,1.0,Santo Domingo,Santo Domingo de los Tsachilas,D,4,CLEANING,3046.0,0.0,Regular,n,n,n,n,1.0
60840059,2015-11-01 00:00:00,10,1575239,0.0,Quito,Pichincha,C,15,PLAYERS AND ELECTRONICS,5446.0,0.0,Regular,n,n,n,n,1.0
39644412,2015-01-19 00:00:00,46,1057515,0.0,Quito,Pichincha,A,14,CLEANING,3046.0,0.0,Regular,n,n,n,n,2.0
85153828,2016-07-16 00:00:00,21,220432,0.0,Santo Domingo,Santo Domingo de los Tsachilas,B,6,GROCERY I,1080.0,0.0,Regular,n,n,n,n,21.0
111257056,2017-04-03 00:00:00,9,2006310,0.0,Quito,Pichincha,B,6,GROCERY I,1026.0,0.0,Regular,n,n,n,n,6.0
74590569,2016-03-27 00:00:00,53,916885,0.0,Manta,Manabi,D,13,CLEANING,3024.0,0.0,Regular,n,n,n,n,2.0
23383673,2014-05-05 00:00:00,39,897348,0.0,Cuenca,Azuay,B,6,DELI,2644.0,1.0,Regular,n,n,n,n,7.0
29395588,2014-08-20 00:00:00,54,155500,0.0,El Carmen,Manabi,C,3,GROCERY I,1014.0,0.0,Regular,n,n,n,n,42.0
89650068,2016-08-31 00:00:00,50,1239902,0.0,Ambato,Tungurahua,A,14,POULTRY,2420.0,1.0,Regular,n,n,n,n,3.86
11643996,2013-09-25 00:00:00,49,418238,0.0,Quito,Pichincha,A,11,BEVERAGES,1122.0,0.0,Regular,n,n,n,n,3.0
47206571,2015-05-22 00:00:00,7,258395,0.0,Quito,Pichincha,D,8,GROCERY I,1002.0,0.0,Regular,n,n,n,n,1.0
103451706,2017-01-18 00:00:00,43,1146786,1.0,Esmeraldas,Esmeraldas,E,10,GROCERY I,1040.0,0.0,Regular,n,n,n,n,64.0
70999652,2016-02-19 00:00:00,11,1929797,0.0,Cayambe,Pichincha,B,6,GROCERY I,1016.0,0.0,Regular,n,n,n,n,7.0
70552126,2016-02-14 00:00:00,23,1906100,0.0,Ambato,Tungurahua,D,9,PRODUCE,2020.0,1.0,Regular,n,n,n,n,2.0
27566676,2014-07-20 00:00:00,47,428054,0.0,Quito,Pichincha,A,14,GROCERY I,1032.0,0.0,Regular,n,n,n,n,12.0
42382673,2015-03-06 00:00:00,32,1149225,0.0,Guayaquil,Guayas,C,3,CLEANING,3040.0,0.0,Regular,n,n,n,n,2.0
23886533,2014-05-16 00:00:00,2,421066,0.0,Quito,Pichincha,D,13,GROCERY I,1004.0,0.0,Regular,n,n,n,n,3.0
35042344,2014-11-12 00:00:00,7,1456996,0.0,Quito,Pichincha,D,8,HOME CARE,3106.0,0.0,Regular,n,n,n,n,3.0
49449161,2015-06-20 00:00:00,34,1473486,0.0,Guayaquil,Guayas,B,6,PRODUCE,2016.0,1.0,Regular,n,n,n,n,4.44
63345175,2015-11-28 00:00:00,25,517615,0.0,Salinas,Santa Elena,D,1,GROCERY I,1074.0,0.0,Regular,n,n,n,n,2.0
95678886,2016-11-02 00:00:00,17,1457001,0.0,Quito,Pichincha,C,12,HOME CARE,3106.0,0.0,Regular,n,n,n,n,2.0
55795269,2015-09-05 00:00:00,34,1372326,0.0,Guayaquil,Guayas,B,6,GROCERY I,1062.0,0.0,Regular,n,n,n,n,5.0
80828773,2016-05-31 00:00:00,50,1171142,0.0,Ambato,Tungurahua,A,14,GROCERY I,1028.0,0.0,Regular,n,n,n,n,5.0
106792408,2017-02-19 00:00:00,41,308916,0.0,Machala,El Oro,D,4,CLEANING,3004.0,0.0,Regular,n,n,n,n,3.0
103166792,2017-01-15 00:00:00,51,1695813,0.0,Guayaquil,Guayas,A,17,PREPARED FOODS,2954.0,1.0,Regular,n,n,n,n,1.0
59506969,2015-10-17 00:00:00,32,2026945,0.0,Guayaquil,Guayas,C,3,GROCERY I,1034.0,0.0,Regular,n,n,n,n,4.0
2865598,2013-03-12 00:00:00,30,862454,0.0,Guayaquil,Guayas,C,3,GROCERY I,1088.0,0.0,Regular,n,n,n,n,2.0
64045595,2015-12-05 00:00:00,44,414621,0.0,Quito,Pichincha,A,5,GROCERY I,1016.0,0.0,Regular,n,n,n,n,25.0
71164154,2016-02-20 00:00:00,51,838409,0.0,Guayaquil,Guayas,A,17,DAIRY,2124.0,1.0,Regular,n,n,n,n,13.0
19352168,2014-02-22 00:00:00,45,1234340,0.0,Quito,Pichincha,A,11,GROCERY I,1028.0,0.0,Regular,n,n,n,n,1.0
3316209,2013-03-23 00:00:00,9,750856,0.0,Quito,Pichincha,B,6,GROCERY I,1062.0,0.0,Regular,n,n,n,n,4.0
55764708,2015-09-05 00:00:00,14,122419,0.0,Riobamba,Chimborazo,C,7,GROCERY I,1004.0,0.0,Regular,n,n,n,n,3.0
46751338,2015-05-15 00:00:00,20,258395,0.0,Quito,Pichincha,B,6,GROCERY I,1002.0,0.0,Regular,n,n,n,n,1.0
58613775,2015-10-07 00:00:00,45,257847,0.0,Quito,Pichincha,A,11,BEVERAGES,1120.0,0.0,Regular,n,n,n,n,27.0
3711384,2013-04-01 00:00:00,18,857331,0.0,Quito,Pichincha,B,16,BREAD/BAKERY,2756.0,1.0,Regular,n,n,n,n,52.0
60268470,2015-10-25 00:00:00,46,1455886,0.0,Quito,Pichincha,A,14,BEVERAGES,1153.0,0.0,Regular,n,n,n,n,3.0
14195914,2013-11-19 00:00:00,7,957098,0.0,Quito,Pichincha,D,8,DAIRY,2130.0,1.0,Regular,n,n,n,n,4.0
94212650,2016-10-18 00:00:00,6,1958219,0.0,Quito,Pichincha,D,13,BEVERAGES,1142.0,0.0,Regular,n,n,n,n,10.0
60615847,2015-10-29 00:00:00,45,1354384,0.0,Quito,Pichincha,A,11,GROCERY I,1042.0,0.0,Regular,n,n,n,n,6.0
105546926,2017-02-07 00:00:00,40,769312,0.0,Machala,El Oro,C,3,CLEANING,3020.0,0.0,Regular,n,n,n,n,1.0
124624667,2017-08-07 00:00:00,30,153395,0.0,Guayaquil,Guayas,C,3,BREAD/BAKERY,2704.0,1.0,Regular,n,n,n,n,2.0
5985592,2013-05-23 00:00:00,51,583973,0.0,Guayaquil,Guayas,A,17,MEATS,2302.0,1.0,Regular,n,n,n,n,10.424000000000001
108476334,2017-03-07 00:00:00,37,1695841,0.0,Cuenca,Azuay,D,2,PRODUCE,2006.0,1.0,Regular,n,n,n,n,5.5920000000000005
72104592,2016-03-01 00:00:00,48,1463806,0.0,Quito,Pichincha,A,14,BEVERAGES,1146.0,0.0,Regular,n,n,n,n,18.0
102324783,2017-01-07 00:00:00,48,1167487,0.0,Quito,Pichincha,A,14,GROCERY I,1025.0,0.0,Regular,n,n,n,n,2.0
52395285,2015-07-27 00:00:00,4,454596,0.0,Quito,Pichincha,D,9,GROCERY I,1092.0,0.0,Regular,n,n,n,n,3.0
11438026,2013-09-21 00:00:00,23,865155,0.0,Ambato,Tungurahua,D,9,GROCERY I,1058.0,0.0,Regular,n,n,n,n,1.0
106365477,2017-02-15 00:00:00,35,1239911,1.0,Playas,Guayas,C,3,DAIRY,2172.0,1.0,Regular,n,n,n,n,8.0
119854173,2017-06-23 00:00:00,27,1472433,0.0,Daule,Guayas,D,1,GROCERY I,1074.0,0.0,Regular,n,n,n,n,1.0
39891768,2015-01-24 00:00:00,7,730259,0.0,Quito,Pichincha,D,8,BEVERAGES,1122.0,0.0,Regular,n,n,n,n,43.0
74083182,2016-03-22 00:00:00,34,1178687,0.0,Guayaquil,Guayas,B,6,GROCERY I,1026.0,0.0,Regular,n,n,n,n,1.0
77865233,2016-05-01 00:00:00,6,2007088,0.0,Quito,Pichincha,D,13,DAIRY,2172.0,1.0,Regular,n,n,n,n,2.0
45635138,2015-04-28 00:00:00,3,936994,0.0,Quito,Pichincha,D,8,GROCERY I,1004.0,0.0,Regular,n,n,n,n,6.0
124904680,2017-08-10 00:00:00,15,2007117,0.0,Ibarra,Imbabura,C,15,DAIRY,2172.0,1.0,Regular,n,n,n,n,6.0
70218201,2016-02-10 00:00:00,49,1354381,0.0,Quito,Pichincha,A,11,GROCERY I,1042.0,0.0,Regular,n,n,n,n,6.0
112511121,2017-04-15 00:00:00,16,2048399,0.0,Santo Domingo,Santo Domingo de los Tsachilas,C,3,GROCERY I,1016.0,0.0,Regular,n,n,n,n,15.0
74340457,2016-03-25 00:00:00,21,1919935,0.0,Santo Domingo,Santo Domingo de los Tsachilas,B,6,GROCERY I,1016.0,0.0,Regular,n,n,n,n,1.0
71420531,2016-02-23 00:00:00,38,841667,0.0,Loja,Loja,D,4,DAIRY,2128.0,1.0,Regular,n,n,n,n,5.0
121398887,2017-07-07 00:00:00,51,1162382,0.0,Guayaquil,Guayas,A,17,GROCERY I,1022.0,0.0,Regular,n,n,n,n,27.0
76063287,2016-04-12 00:00:00,11,1004550,0.0,Cayambe,Pichincha,B,6,"LIQUOR,WINE,BEER",1318.0,0.0,Regular,n,n,n,n,2.0
22752723,2014-04-22 00:00:00,51,1084882,0.0,Guayaquil,Guayas,A,17,GROCERY I,1040.0,0.0,Regular,n,n,n,n,5.0
23294468,2014-05-03 00:00:00,50,364606,0.0,Ambato,Tungurahua,A,14,GROCERY I,1014.0,0.0,Regular,n,n,n,n,128.0
48659901,2015-06-10 00:00:00,33,265559,0.0,Quevedo,Los Rios,C,3,GROCERY I,1072.0,0.0,Regular,n,n,n,n,14.0
6235725,2013-05-29 00:00:00,34,828204,0.0,Guayaquil,Guayas,B,6,GROCERY I,1060.0,0.0,Regular,n,n,n,n,4.0
76617030,2016-04-18 00:00:00,2,2010404,0.0,Quito,Pichincha,D,13,GROCERY I,1072.0,0.0,Regular,n,n,n,n,100.0
25187962,2014-06-10 00:00:00,43,1239856,0.0,Esmeraldas,Esmeraldas,E,10,POULTRY,2420.0,1.0,Regular,n,n,n,n,8.228
16060325,2013-12-26 00:00:00,50,223136,0.0,Ambato,Tungurahua,A,14,GROCERY I,1072.0,0.0,Regular,n,n,n,n,4.0
90828283,2016-09-12 00:00:00,53,1105211,0.0,Manta,Manabi,D,13,GROCERY I,1074.0,0.0,Regular,n,n,n,n,7.0
115335927,2017-05-11 00:00:00,47,1673295,0.0,Quito,Pichincha,A,14,PRODUCE,2016.0,1.0,Regular,n,n,n,n,2.0
124223912,2017-08-03 00:00:00,45,1695825,0.0,Quito,Pichincha,A,11,PRODUCE,2002.0,1.0,Regular,n,n,n,n,1.8330000000000002
94697884,2016-10-23 00:00:00,11,1920095,0.0,Cayambe,Pichincha,B,6,GROCERY I,1016.0,0.0,Regular,n,n,n,n,1.0
110085095,2017-03-23 00:00:00,4,1302670,0.0,Quito,Pichincha,D,9,CLEANING,3060.0,0.0,Regular,n,n,n,n,2.0
81907117,2016-06-12 00:00:00,18,1114761,0.0,Quito,Pichincha,B,16,DAIRY,2122.0,1.0,Regular,n,n,n,n,4.0
61197128,2015-11-04 00:00:00,51,890374,0.0,Guayaquil,Guayas,A,17,GROCERY I,1002.0,0.0,Regular,n,n,n,n,2.0
110970191,2017-03-31 00:00:00,37,1975512,0.0,Cuenca,Azuay,D,2,GROCERY I,1034.0,0.0,Regular,n,n,n,n,1.0
44061170,2015-04-02 00:00:00,40,265559,0.0,Machala,El Oro,C,3,GROCERY I,1072.0,0.0,Regular,n,n,n,n,34.0
112140644,2017-04-11 00:00:00,38,1149069,0.0,Loja,Loja,D,4,PRODUCE,2070.0,1.0,Regular,n,n,n,n,1.0
25450732,2014-06-15 00:00:00,49,315221,0.0,Quito,Pichincha,A,11,GROCERY I,1014.0,0.0,Regular,n,n,n,n,6.0
81809947,2016-06-11 00:00:00,19,514597,0.0,Guaranda,Bolivar,C,15,GROCERY I,1012.0,0.0,Regular,n,n,n,n,7.0
112839772,2017-04-18 00:00:00,22,844795,0.0,Puyo,Pastaza,C,7,CLEANING,3034.0,0.0,Regular,n,n,n,n,1.0
78626830,2016-05-08 00:00:00,48,1239741,0.0,Quito,Pichincha,A,14,DAIRY,2164.0,1.0,Regular,n,n,n,n,4.0
81359422,2016-06-06 00:00:00,21,860548,0.0,Santo Domingo,Santo Domingo de los Tsachilas,B,6,DAIRY,2142.0,1.0,Regular,n,n,n,n,2.0
15841,2013-01-02 00:00:00,17,511172,0.0,Quito,Pichincha,C,12,BREAD/BAKERY,2712.0,1.0,Regular,n,n,n,n,6.0
69832361,2016-02-06 00:00:00,41,1473487,0.0,Machala,El Oro,D,4,PRODUCE,2002.0,1.0,Regular,n,n,n,n,1.0
40081707,2015-01-27 00:00:00,17,365138,0.0,Quito,Pichincha,C,12,GROCERY I,1072.0,0.0,Regular,n,n,n,n,16.0
66944992,2016-01-06 00:00:00,53,1473414,1.0,Manta,Manabi,D,13,PRODUCE,2032.0,1.0,Regular,n,n,n,n,16.248
78412699,2016-05-06 00:00:00,43,1246784,0.0,Esmeraldas,Esmeraldas,E,10,GROCERY I,1074.0,0.0,Regular,n,n,n,n,3.0
66933044,2016-01-06 00:00:00,47,1047680,0.0,Quito,Pichincha,A,14,BEVERAGES,1120.0,0.0,Regular,n,n,n,n,27.0
112157639,2017-04-11 00:00:00,46,1239810,0.0,Quito,Pichincha,A,14,DAIRY,2170.0,1.0,Regular,n,n,n,n,18.0
93746973,2016-10-13 00:00:00,23,819206,0.0,Ambato,Tungurahua,D,9,MEATS,2304.0,1.0,Regular,n,n,n,n,0.77
19412810,2014-02-24 00:00:00,1,1148972,0.0,Quito,Pichincha,D,13,GROCERY I,1036.0,0.0,Regular,n,n,n,n,3.0
112095603,2017-04-11 00:00:00,11,673415,0.0,Cayambe,Pichincha,B,6,DELI,2632.0,1.0,Regular,n,n,n,n,1.0
44156021,2015-04-04 00:00:00,10,460804,0.0,Quito,Pichincha,C,15,GROCERY I,1048.0,0.0,Regular,n,n,n,n,1.0
90625856,2016-09-10 00:00:00,49,1930065,0.0,Quito,Pichincha,A,11,GROCERY I,1028.0,0.0,Regular,n,n,n,n,7.0
93418515,2016-10-09 00:00:00,49,1457834,0.0,Quito,Pichincha,A,11,GROCERY I,1074.0,0.0,Regular,n,n,n,n,21.0
13287023,2013-10-31 00:00:00,30,958015,0.0,Guayaquil,Guayas,C,3,DAIRY,2116.0,1.0,Regular,n,n,n,n,3.0
55787509,2015-09-05 00:00:00,29,315463,0.0,Guayaquil,Guayas,E,10,GROCERY II,1236.0,0.0,Regular,n,n,n,n,4.0
15918272,2013-12-23 00:00:00,9,1102268,0.0,Quito,Pichincha,B,6,PERSONAL CARE,4114.0,0.0,Regular,n,n,n,n,4.0
14363554,2013-11-22 00:00:00,40,155500,0.0,Machala,El Oro,C,3,GROCERY I,1014.0,0.0,Regular,n,n,n,n,17.0
9141289,2013-08-02 00:00:00,16,454413,0.0,Santo Domingo,Santo Domingo de los Tsachilas,C,3,GROCERY I,1034.0,0.0,Regular,n,n,n,n,3.0
36811549,2014-12-07 00:00:00,4,418235,0.0,Quito,Pichincha,D,9,BEVERAGES,1122.0,0.0,Regular,n,n,n,n,5.0
114084645,2017-04-30 00:00:00,10,1353191,0.0,Quito,Pichincha,C,15,GROCERY I,1088.0,0.0,Regular,n,n,n,n,5.0
68864739,2016-01-27 00:00:00,34,1047690,0.0,Guayaquil,Guayas,B,6,BEVERAGES,1120.0,0.0,Regular,n,n,n,n,5.0
90492730,2016-09-09 00:00:00,34,329071,0.0,Guayaquil,Guayas,B,6,GROCERY I,1032.0,0.0,Regular,n,n,n,n,10.0
75865381,2016-04-10 00:00:00,8,1172015,0.0,Quito,Pichincha,D,8,CLEANING,3040.0,0.0,Regular,n,n,n,n,1.0
50916717,2015-07-08 00:00:00,44,1464027,0.0,Quito,Pichincha,A,5,BEVERAGES,1148.0,0.0,Regular,n,n,n,n,5.0
49886205,2015-06-26 00:00:00,7,1464039,0.0,Quito,Pichincha,D,8,BEVERAGES,1116.0,0.0,Regular,n,n,n,n,2.0
43143579,2015-03-18 00:00:00,51,996613,0.0,Guayaquil,Guayas,A,17,MEATS,2372.0,1.0,Regular,n,n,n,n,17.824
12110514,2013-10-05 00:00:00,48,839545,0.0,Quito,Pichincha,A,14,DAIRY,2142.0,1.0,Regular,n,n,n,n,3.0
113224489,2017-04-22 00:00:00,8,1473414,0.0,Quito,Pichincha,D,8,PRODUCE,2032.0,1.0,Regular,n,n,n,n,13.602
50341259,2015-07-01 00:00:00,44,1239790,0.0,Quito,Pichincha,A,5,DAIRY,2162.0,1.0,Regular,n,n,n,n,54.0
67638672,2016-01-14 00:00:00,25,207857,0.0,Salinas,Santa Elena,D,1,GROCERY I,1010.0,0.0,Regular,n,n,n,n,4.0
62217564,2015-11-16 00:00:00,1,2026893,0.0,Quito,Pichincha,D,13,GROCERY I,1034.0,0.0,Regular,n,n,n,n,2.0
81647072,2016-06-09 00:00:00,31,559872,0.0,Babahoyo,Los Rios,B,10,GROCERY I,1072.0,0.0,Regular,n,n,n,n,2.0
5744544,2013-05-18 00:00:00,26,554049,0.0,Guayaquil,Guayas,D,10,GROCERY I,1045.0,0.0,Regular,n,n,n,n,9.0
20335035,2014-03-11 00:00:00,24,507870,0.0,Guayaquil,Guayas,D,1,GROCERY I,1084.0,0.0,Regular,n,n,n,n,2.0
24885376,2014-06-04 00:00:00,49,213653,0.0,Quito,Pichincha,A,11,GROCERY I,1048.0,0.0,Regular,n,n,n,n,7.0
77697632,2016-04-29 00:00:00,26,1083196,0.0,Guayaquil,Guayas,D,10,DAIRY,2116.0,1.0,Regular,n,n,n,n,3.0
102563717,2017-01-10 00:00:00,6,1502391,0.0,Quito,Pichincha,D,13,PRODUCE,2006.0,1.0,Regular,n,n,n,n,8.181000000000001
92253087,2016-09-28 00:00:00,2,1239862,0.0,Quito,Pichincha,D,13,POULTRY,2420.0,1.0,Regular,n,n,n,n,1.518
45043207,2015-04-18 00:00:00,30,1354385,0.0,Guayaquil,Guayas,C,3,GROCERY I,1042.0,0.0,Regular,n,n,n,n,1.0
66014950,2015-12-27 00:00:00,21,1441514,0.0,Santo Domingo,Santo Domingo de los Tsachilas,B,6,GROCERY I,1008.0,0.0,Regular,n,n,n,n,2.0
102052400,2017-01-05 00:00:00,16,2048624,0.0,Santo Domingo,Santo Domingo de los Tsachilas,C,3,GROCERY I,1016.0,0.0,Regular,n,n,n,n,1.0
