id,date,store_nbr,item_nbr,perishable,unit_sales,,,,class
759145,1,43,108701,1,2,,,,1045
759793,1,44,103520,0,9,,,,1045
759794,1,44,103665,0,11,,,,1045
759795,1,44,105574,0,33,,,,1034
759796,1,44,105575,0,36,,,,1092
759797,1,44,105577,0,10,,,,1032
759798,1,44,105693,0,3,,,,2644
759799,1,44,105737,0,15,,,,3008
759800,1,44,105857,0,25,,,,1045
759801,1,44,106716,0,11,,,,1034
759802,1,44,108079,0,4,,,,1092
759803,1,44,108696,1,8,,,,1032
759804,1,44,108698,1,8,,,,2636
761056,1,45,103520,0,5,,,,2644
761057,1,45,103665,0,7,,,,1028
761058,1,45,105574,0,32,,,,1093
761059,1,45,105575,0,53,,,,1045
761060,1,45,105577,0,8,,,,1045
761061,1,45,105693,0,1,,,,1045
761062,1,45,105737,0,13,,,,1034
761063,1,45,105857,0,32,,,,1044
761064,1,45,108696,1,21,,,,1092
761065,1,45,108698,1,18,,,,1032
761066,1,45,108701,1,19,,,,1030
762298,1,46,103520,0,4,,,,2636
762299,1,46,103665,0,4,,,,2644
762300,1,46,105574,0,17,,,,1028
762301,1,46,105575,0,36,,,,1093
762302,1,46,105577,0,7,,,,1045
762303,1,46,105693,0,5,,,,1045
762304,1,46,105737,0,18,,,,1045
762305,1,46,105857,0,19,,,,1034
762306,1,46,106716,0,24,,,,1044
762307,1,46,108079,0,2,,,,1092
762308,1,46,108696,1,31,,,,2636
762309,1,46,108698,1,5,,,,2644
762310,1,46,108701,1,37,,,,2644
763510,1,47,103520,0,15,,,,1028
763511,1,47,103665,0,6,,,,1093
763512,1,47,105574,0,36,,,,1045
763513,1,47,105575,0,77,,,,1045
763514,1,47,105577,0,5,,,,1045
763515,1,47,105693,0,4,,,,1034
763516,1,47,105737,0,13,,,,1044
763517,1,47,105857,0,26,,,,1092
763518,1,47,106716,0,16,,,,1032
763519,1,47,108696,1,1,,,,1030
763520,1,47,108701,1,10,,,,2636
764764,1,48,103520,0,8,,,,2644
764765,1,48,103665,0,10,,,,2644
764766,1,48,105574,0,29,,,,1028
764767,1,48,105575,0,44,,,,1093
764768,1,48,105577,0,18,,,,1045
764769,1,48,105693,0,8,,,,1045
764770,1,48,105737,0,9,,,,1045
764771,1,48,105857,0,5,,,,1034
764772,1,48,106716,0,22,,,,1044
764773,1,48,108079,0,2,,,,1092
764774,1,48,108696,1,21,,,,1032
764775,1,48,108698,1,3,,,,2636
764776,1,48,108701,1,51,,,,2644
765960,1,49,103665,0,10,,,,1028
765961,1,49,105574,0,12,,,,1093
765962,1,49,105575,0,17,,,,1045
765963,1,49,105577,0,3,,,,1045
765964,1,49,105693,0,2,,,,1045
765965,1,49,105737,0,9,,,,1034
765966,1,49,105857,0,3,,,,1044
765967,1,49,106716,0,6,,,,1092
765968,1,49,108696,1,5,,,,1032
765969,1,49,108698,1,7,,,,1030
765970,1,49,108701,1,9,,,,2636
767137,1,50,103520,0,3,,,,2644
767138,1,50,105574,0,25,,,,2644
767139,1,50,105575,0,24,,,,1093
767140,1,50,105577,0,2,,,,1045
767141,1,50,105693,0,2,,,,1045
767142,1,50,105737,0,8,,,,1045
767143,1,50,105857,0,4,,,,1034
767144,1,50,106716,0,13,,,,1044
767145,1,50,108079,0,2,,,,1092
767146,1,50,108696,1,10,,,,1032
767147,1,50,108698,1,7,,,,2636
768304,1,51,103520,0,1,,,,2644
768305,1,51,103665,0,1,,,,2644
768306,1,51,105574,0,27,,,,1028
768307,1,51,105575,0,13,,,,1045
768308,1,51,105577,0,2,,,,1045
768309,1,51,105693,0,11,,,,1045
768310,1,51,105737,0,40,,,,1034
768311,1,51,106716,0,3,,,,1044
768312,1,51,108696,1,1,,,,1092
768313,1,51,108698,1,4,,,,1032
769406,1,54,103501,0,17,,,,1030
769407,1,54,105576,0,32,,,,2636
769408,1,54,105693,0,6,,,,2644
769409,1,54,105857,0,3,,,,1028
769410,1,54,106716,0,5,,,,1093
770023,1,54,1083518,0,3,,,,1045
770057,1,1,103520,0,3,,,,1045
770058,1,1,103665,0,3,,,,1045
770059,1,1,105574,0,5,,,,1034
770060,1,1,105575,0,7,,,,1044
770061,1,1,105857,0,7,,,,1032
770062,1,1,108696,1,4,,,,2636
770063,1,1,108698,1,3,,,,2644
770064,1,1,108701,1,3,,,,3008
770993,1,2,103665,0,7,,,,1045
770994,1,2,105574,0,3,,,,1034
770995,1,2,105575,0,11,,,,1092
770996,1,2,105577,0,2,,,,1032
770997,1,2,105737,0,2,,,,1048
770998,1,2,106716,0,6,,,,1028
770999,1,2,108696,1,6,,,,1093
771000,1,2,108698,1,4,,,,1045
772032,1,3,103520,0,7,,,,1045
772033,1,3,103665,0,10,,,,1092
772034,1,3,105574,0,22,,,,2636
772035,1,3,105575,0,15,,,,2644
772036,1,3,105577,0,6,,,,2644
772037,1,3,105737,0,3,,,,1093
772038,1,3,105857,0,22,,,,1045
772039,1,3,106716,0,12,,,,1045
772040,1,3,108079,0,1,,,,1045
772041,1,3,108696,1,8,,,,1044
772042,1,3,108698,1,3,,,,1032
773213,1,4,103520,0,2,,,,2636
773214,1,4,105574,0,8,,,,2644
773215,1,4,105575,0,9,,,,1028
773216,1,4,105577,0,1,,,,1093
773217,1,4,105737,0,4,,,,1045
773218,1,4,105857,0,4,,,,1045
773219,1,4,106716,0,3,,,,1045
773220,1,4,108696,1,2,,,,1044
773221,1,4,108698,1,6,,,,1092
774206,1,5,103520,0,2,,,,1032
774207,1,5,103665,0,4,,,,1030
774208,1,5,105574,0,18,,,,2636
774209,1,5,105575,0,16,,,,2644
774210,1,5,105577,0,8,,,,1028
774211,1,5,105693,0,5,,,,1045
774212,1,5,105737,0,1,,,,1045
774213,1,5,105857,0,4,,,,1045
774214,1,5,106716,0,2,,,,1044
774215,1,5,108696,1,1,,,,1092
774216,1,5,108698,1,3,,,,1032
774217,1,5,108701,1,4,,,,2636
775201,1,6,103665,0,8,,,,2644
775202,1,6,105575,0,7,,,,1028
775203,1,6,105577,0,2,,,,1093
775204,1,6,105693,0,1,,,,1045
775205,1,6,105737,0,4,,,,1045
775206,1,6,105857,0,2,,,,1045
775207,1,6,106716,0,6,,,,1034
775208,1,6,108696,1,2,,,,1044
776292,1,7,103520,0,1,,,,1092
776293,1,7,103665,0,7,,,,1032
776294,1,7,105574,0,9,,,,2636
776295,1,7,105575,0,18,,,,2644
776296,1,7,105577,0,2,,,,2644
776297,1,7,105737,0,2,,,,1093
776298,1,7,105857,0,6,,,,1045
776299,1,7,106716,0,6,,,,1045
776300,1,7,108079,0,1,,,,1034
776301,1,7,108696,1,3,,,,1044
776302,1,7,108698,1,3,,,,1092
777342,1,8,103520,0,3,,,,1032
777343,1,8,103665,0,9,,,,2636
777344,1,8,105574,0,13,,,,1028
777345,1,8,105575,0,12,,,,1093
777346,1,8,105577,0,4,,,,1045
777347,1,8,105857,0,13,,,,1045
777348,1,8,106716,0,3,,,,1045
777349,1,8,108696,1,2,,,,1044
777350,1,8,108698,1,7,,,,1092
778468,1,9,103501,0,10,,,,1032
778469,1,9,103665,0,2,,,,1030
778470,1,9,105576,0,7,,,,2636
778471,1,9,105693,0,1,,,,2644
778472,1,9,105857,0,6,,,,1028
778473,1,9,106716,0,19,,,,1093
778474,1,9,108079,0,2,,,,1045
778475,1,9,108696,1,8,,,,1045
778476,1,9,108698,1,3,,,,1045
778477,1,9,108701,1,5,,,,1092
779450,1,10,103501,0,9,,,,1032
779451,1,10,105576,0,13,,,,2636
779452,1,10,106716,0,9,,,,2644
779453,1,10,108079,0,4,,,,3008
779454,1,10,108696,1,9,,,,1093
779455,1,10,108701,1,6,,,,1045
780100,1,11,103501,0,1,,,,1034
780101,1,11,103520,0,3,,,,1092
780102,1,11,103665,0,7,,,,1032
780103,1,11,105576,0,5,,,,1030
780104,1,11,105857,0,3,,,,2636
780105,1,11,106716,0,12,,,,2644
780106,1,11,108696,1,9,,,,2644
780107,1,11,108698,1,3,,,,3008
780108,1,11,108701,1,13,,,,1045
780958,1,11,1083518,0,1,,,,1032
780992,1,12,103501,0,2,,,,1030
780993,1,12,105576,0,6,,,,2636
780994,1,12,105857,0,2,,,,2644
780995,1,12,106716,0,12,,,,3008
780996,1,12,108696,1,2,,,,1028
780997,1,12,108701,1,1,,,,1093
781634,1,13,103501,0,3,,,,1045
781635,1,13,105576,0,12,,,,1092
781636,1,13,106716,0,11,,,,1032
781637,1,13,108696,1,3,,,,2636
781638,1,13,108701,1,3,,,,2644
782264,1,14,103501,0,12,,,,2644
782265,1,14,103520,0,1,,,,1048
782266,1,14,105576,0,6,,,,3008
782267,1,14,105857,0,5,,,,1045
782268,1,14,106716,0,23,,,,1092
782269,1,14,108079,0,2,,,,1032
782270,1,14,108701,1,2,,,,2636
782920,1,14,1083518,0,1,,,,2644
782946,1,15,103501,0,6,,,,3008
782947,1,15,105576,0,6,,,,1045
782948,1,15,106716,0,5,,,,1032
782949,1,15,108079,0,1,,,,2636
782950,1,15,108696,1,4,,,,2644
782951,1,15,108701,1,2,,,,3008
783617,1,15,1083518,0,3,,,,1028
783650,1,16,103501,0,7,,,,1045
783651,1,16,105576,0,4,,,,1092
783652,1,16,105693,0,8,,,,1032
783653,1,16,106716,0,6,,,,1030
783654,1,16,108696,1,3,,,,2644
784303,1,16,1083518,0,3,,,,1048
784330,1,17,103501,0,9,,,,3008
784331,1,17,105576,0,22,,,,1045
784332,1,17,105857,0,4,,,,1032
784333,1,17,106716,0,11,,,,1030
784334,1,17,108079,0,1,,,,2636
784335,1,17,108696,1,4,,,,2644
785081,1,18,103501,0,2,,,,1048
785082,1,18,103665,0,1,,,,3008
785083,1,18,105576,0,11,,,,1045
785084,1,18,105857,0,5,,,,1034
785085,1,18,106716,0,1,,,,1032
785086,1,18,108696,1,9,,,,2636
785087,1,18,108698,1,3,,,,1048
785908,1,19,103501,0,5,,,,3008
785909,1,19,105576,0,1,,,,1045
785910,1,19,105857,0,1,,,,1092
785911,1,19,106716,0,4,,,,1032
785912,1,19,108079,0,1,,,,1030
785913,1,19,108696,1,5,,,,2636
785914,1,19,108698,1,1,,,,3008
786482,1,19,1083518,0,2,,,,1093
786508,1,23,103520,0,4,,,,1045
786509,1,23,103665,0,2,,,,1092
786510,1,23,105574,0,4,,,,1032
786511,1,23,105575,0,3,,,,2636
786512,1,23,105577,0,1,,,,2644
786513,1,23,105737,0,13,,,,3008
786514,1,23,105857,0,2,,,,1045
786515,1,23,106716,0,1,,,,1092
786516,1,23,108698,1,1,,,,1032
787425,1,24,103520,0,1,,,,1030
787426,1,24,103665,0,3,,,,2636
787427,1,24,105574,0,4,,,,2644
787428,1,24,105577,0,1,,,,1048
787429,1,24,105693,0,6,,,,1028
787430,1,24,105737,0,9,,,,1093
787431,1,24,105857,0,4,,,,1045
787432,1,24,106716,0,3,,,,1045
787433,1,24,108696,1,1,,,,1045
787434,1,24,108698,1,2,,,,1044
788427,1,25,103665,0,9,,,,1092
788428,1,25,105574,0,5,,,,1032
788429,1,25,105575,0,4,,,,2644
788430,1,25,105577,0,1,,,,2302
788431,1,25,105693,0,1,,,,1028
788432,1,25,105737,0,6,,,,1093
788433,1,25,105857,0,3,,,,1045
788434,1,25,106716,0,2,,,,1045
789244,1,26,103665,0,2,,,,1034
789245,1,26,105574,0,4,,,,1044
789246,1,26,105575,0,7,,,,1092
789247,1,26,105693,0,1,,,,1032
789248,1,26,105737,0,2,,,,2636
789249,1,26,106716,0,1,,,,2644
789943,1,27,103665,0,2,,,,1093
789944,1,27,105575,0,4,,,,1045
789945,1,27,105693,0,4,,,,1045
789946,1,27,105737,0,6,,,,1045
789947,1,27,105857,0,1,,,,1034
789948,1,27,106716,0,2,,,,1044
790842,1,28,103501,0,3,,,,1092
790843,1,28,103665,0,3,,,,1032
790844,1,28,105576,0,4,,,,1093
790845,1,28,105693,0,3,,,,1045
790846,1,28,105857,0,2,,,,1045
791555,1,28,1083518,0,2,,,,1034
791587,1,30,103501,0,4,,,,1044
791588,1,30,105576,0,2,,,,1032
791589,1,30,105693,0,5,,,,1093
791590,1,30,105857,0,1,,,,1045
791591,1,30,106716,0,2,,,,1034
791592,1,30,108696,1,1,,,,1044
792169,1,31,103501,0,6,,,,1092
792170,1,31,103665,0,1,,,,1032
792171,1,31,105576,0,6,,,,3008
792172,1,31,105693,0,3,,,,1093
792173,1,31,105857,0,3,,,,1045
792174,1,31,106716,0,7,,,,1034
792175,1,31,108079,0,2,,,,1092
792176,1,31,108698,1,2,,,,1048
792987,1,32,103501,0,2,,,,3008
792988,1,32,103520,0,1,,,,1045
792989,1,32,105576,0,4,,,,1034
792990,1,32,105693,0,1,,,,1092
792991,1,32,105857,0,1,,,,1032
793475,1,33,103501,0,7,,,,2636
793476,1,33,105576,0,3,,,,3008
793477,1,33,105693,0,4,,,,1093
793478,1,33,105857,0,1,,,,1045
793479,1,33,106716,0,7,,,,1034
793480,1,33,108696,1,1,,,,1092
794178,1,34,103501,0,2,,,,1032
794179,1,34,103520,0,3,,,,1030
794180,1,34,103665,0,2,,,,2644
794181,1,34,105576,0,7,,,,3008
794182,1,34,105693,0,2,,,,1028
794183,1,34,105857,0,2,,,,1045
794184,1,34,106716,0,7,,,,1034
794185,1,34,108079,0,4,,,,1092
794186,1,34,108696,1,2,,,,3008
795010,1,35,103501,0,2,,,,1045
795011,1,35,105576,0,1,,,,1034
795012,1,35,108079,0,1,,,,1092
795448,1,35,1083518,0,1,,,,1032
795478,1,37,103665,0,3,,,,2636
795479,1,37,105574,0,8,,,,3008
795480,1,37,105575,0,19,,,,1028
795481,1,37,105577,0,4,,,,1093
795482,1,37,105693,0,1,,,,1045
795483,1,37,105737,0,2,,,,1034
795484,1,37,105857,0,10,,,,1092
795485,1,37,108698,1,2,,,,1032
796467,1,38,103665,0,5,,,,1030
796468,1,38,105574,0,7,,,,2636
796469,1,38,105575,0,10,,,,3008
796470,1,38,105577,0,10,,,,1045
796471,1,38,105693,0,1,,,,1030
796472,1,38,105737,0,1,,,,1048
796473,1,38,105857,0,24,,,,1093
796474,1,38,108079,0,1,,,,1045
797417,1,39,103501,0,1,,,,1045
797418,1,39,103520,0,1,,,,1045
797419,1,39,103665,0,1,,,,1034
797420,1,39,105576,0,2,,,,1044
797421,1,39,105693,0,4,,,,1092
797422,1,39,105857,0,6,,,,2644
797423,1,39,106716,0,5,,,,1093
797424,1,39,108696,1,1,,,,1045
797425,1,39,108698,1,3,,,,1045
798273,1,39,1083518,0,1,,,,1045
798320,1,40,103501,0,9,,,,1034
798321,1,40,103520,0,2,,,,1044
798322,1,40,105576,0,9,,,,1092
798323,1,40,105693,0,1,,,,1030
798324,1,40,105857,0,3,,,,3008
798325,1,40,106716,0,4,,,,1028
798326,1,40,108696,1,5,,,,1093
799025,1,41,105575,0,4,,,,1045
799026,1,41,105577,0,19,,,,1034
799027,1,41,105693,0,1,,,,1092
799821,1,43,103501,0,2,,,,1032
799822,1,43,105576,0,1,,,,2636
799823,1,43,105693,0,4,,,,2644
799824,1,43,105857,0,1,,,,1048
799825,1,43,106716,0,4,,,,3008
799826,1,43,108079,0,1,,,,1028
800423,1,44,103520,0,4,,,,1045
800424,1,44,103665,0,11,,,,1034
800425,1,44,105574,0,17,,,,1092
800426,1,44,105575,0,9,,,,1032
800427,1,44,105577,0,2,,,,2636
800428,1,44,105693,0,2,,,,1045
800429,1,44,105737,0,7,,,,1045
800430,1,44,105857,0,30,,,,1034
800431,1,44,106716,0,7,,,,3008
800432,1,44,108079,0,1,,,,1045
800433,1,44,108696,1,3,,,,1034
800434,1,44,108698,1,5,,,,1092
801651,1,45,103520,0,3,,,,1032
801652,1,45,103665,0,2,,,,1030
801653,1,45,105574,0,25,,,,1028
801654,1,45,105575,0,25,,,,1093
801655,1,45,105577,0,8,,,,1045
801656,1,45,105693,0,1,,,,1045
801657,1,45,105737,0,8,,,,1045
801658,1,45,105857,0,19,,,,1034
801659,1,45,108696,1,6,,,,1044
801660,1,45,108698,1,7,,,,1092
802861,1,46,103665,0,8,,,,1032
802862,1,46,105574,0,13,,,,1030
802863,1,46,105575,0,33,,,,2636
802864,1,46,105577,0,4,,,,2644
802865,1,46,105737,0,5,,,,1028
802866,1,46,105857,0,10,,,,1093
802867,1,46,106716,0,12,,,,1045
802868,1,46,108696,1,18,,,,1045
802869,1,46,108698,1,4,,,,1045
804027,1,47,103520,0,4,,,,1034
804028,1,47,103665,0,1,,,,1044
804029,1,47,105574,0,27,,,,1092
804030,1,47,105575,0,35,,,,2636
804031,1,47,105577,0,4,,,,2644
804032,1,47,105693,0,5,,,,1093
804033,1,47,105737,0,7,,,,1045
804034,1,47,105857,0,13,,,,1045
804035,1,47,106716,0,13,,,,1045
804036,1,47,108696,1,4,,,,1044
804037,1,47,108698,1,8,,,,1092
805222,1,48,103520,0,3,,,,1032
805223,1,48,103665,0,5,,,,2636
805224,1,48,105574,0,10,,,,2644
805225,1,48,105575,0,32,,,,1028
805226,1,48,105577,0,8,,,,1093
805227,1,48,105693,0,1,,,,1045
805228,1,48,105737,0,1,,,,1045
805229,1,48,105857,0,1,,,,1045
805230,1,48,106716,0,14,,,,1034
805231,1,48,108079,0,2,,,,1044
805232,1,48,108696,1,5,,,,1092
805233,1,48,108698,1,3,,,,1032
806305,1,49,103520,0,1,,,,2636
806306,1,49,103665,0,3,,,,2644
806307,1,49,105574,0,20,,,,1028
806308,1,49,105575,0,9,,,,1093
806309,1,49,105737,0,4,,,,1045
806310,1,49,105857,0,5,,,,1045
806311,1,49,106716,0,3,,,,1045
806312,1,49,108696,1,3,,,,1034
806313,1,49,108698,1,2,,,,1044
807374,1,50,103520,0,10,,,,1092
807375,1,50,103665,0,2,,,,1032
807376,1,50,105574,0,10,,,,1030
807377,1,50,105575,0,22,,,,2636
807378,1,50,105577,0,1,,,,2644
807379,1,50,105693,0,3,,,,1028
807380,1,50,105737,0,4,,,,1093
807381,1,50,105857,0,2,,,,1045
807382,1,50,106716,0,12,,,,1045
807383,1,50,108696,1,4,,,,1044
807384,1,50,108698,1,2,,,,1092
808483,1,51,103520,0,5,,,,1032
808484,1,51,103665,0,4,,,,2636
808485,1,51,105574,0,13,,,,2644
808486,1,51,105575,0,2,,,,1028
808487,1,51,105577,0,1,,,,1093
808488,1,51,105693,0,8,,,,1045
808489,1,51,105737,0,19,,,,1045
808490,1,51,105857,0,2,,,,1045
808491,1,51,106716,0,1,,,,1034
808492,1,51,108696,1,2,,,,1044
808493,1,51,108698,1,2,,,,1092
809534,1,54,103501,0,3,,,,1032
809535,1,54,103520,0,1,,,,2636
809536,1,54,105576,0,15,,,,2644
809537,1,54,105693,0,2,,,,1028
809538,1,54,106716,0,6,,,,1093
809539,1,54,108696,1,1,,,,1045
810087,1,54,1083518,0,2,,,,1045
810117,1,1,103520,0,5,,,,1045
810118,1,1,105574,0,8,,,,1034
810119,1,1,105575,0,6,,,,1044
810120,1,1,105577,0,2,,,,1092
810121,1,1,105737,0,1,,,,1032
810122,1,1,105857,0,10,,,,2636
810123,1,1,106716,0,3,,,,2644
810124,1,1,108079,0,4,,,,3008
810125,1,1,108696,1,1,,,,1028
810126,1,1,108698,1,1,,,,1045
811062,1,2,103520,0,2,,,,1034
811063,1,2,103665,0,2,,,,1032
811064,1,2,105574,0,5,,,,2636
811065,1,2,105575,0,2,,,,1048
811066,1,2,105577,0,2,,,,1028
811067,1,2,105693,0,1,,,,1045
811068,1,2,105737,0,3,,,,1045
811069,1,2,106716,0,5,,,,1045
811070,1,2,108698,1,6,,,,1044
812105,1,3,103520,0,5,,,,1092
812106,1,3,103665,0,5,,,,1032
812107,1,3,105574,0,15,,,,1030
812108,1,3,105575,0,7,,,,2636
812109,1,3,105577,0,4,,,,2644
812110,1,3,105737,0,8,,,,1028
812111,1,3,105857,0,15,,,,1093
812112,1,3,106716,0,4,,,,1045
812113,1,3,108079,0,3,,,,1045
812114,1,3,108696,1,7,,,,1045
812115,1,3,108698,1,2,,,,1034
813259,1,4,103520,0,1,,,,1044
813260,1,4,103665,0,2,,,,1032
813261,1,4,105574,0,3,,,,2644
813262,1,4,105575,0,9,,,,1028
813263,1,4,105577,0,1,,,,1093
813264,1,4,105737,0,2,,,,1045
813265,1,4,105857,0,2,,,,1045
813266,1,4,106716,0,2,,,,1045
813267,1,4,108696,1,5,,,,1044
813268,1,4,108698,1,7,,,,1092
814201,1,5,103520,0,2,,,,1032
814202,1,5,103665,0,8,,,,1030
814203,1,5,105574,0,11,,,,2636
814204,1,5,105575,0,13,,,,2644
814205,1,5,105577,0,14,,,,1028
814206,1,5,105693,0,4,,,,1093
814207,1,5,105737,0,4,,,,1045
814208,1,5,105857,0,4,,,,1045
814209,1,5,106716,0,1,,,,1045
814210,1,5,108696,1,3,,,,1044
814211,1,5,108698,1,1,,,,1092
815220,1,6,103665,0,3,,,,1032
815221,1,6,105575,0,18,,,,2636
815222,1,6,105577,0,5,,,,2644
815223,1,6,105693,0,2,,,,1028
815224,1,6,105737,0,2,,,,1093
815225,1,6,105857,0,14,,,,1045
815226,1,6,106716,0,3,,,,1045
815227,1,6,108079,0,1,,,,1045
815228,1,6,108696,1,7,,,,1034
816261,1,7,103520,0,1,,,,1044
816262,1,7,103665,0,11,,,,1092
816263,1,7,105574,0,11,,,,1032
816264,1,7,105575,0,7,,,,2636
816265,1,7,105577,0,3,,,,2644
816266,1,7,105737,0,6,,,,1093
816267,1,7,105857,0,11,,,,1045
816268,1,7,106716,0,5,,,,1045
816269,1,7,108698,1,1,,,,1034
817291,1,8,103520,0,4,,,,1044
817292,1,8,103665,0,1,,,,1092
817293,1,8,105574,0,1,,,,1032
817294,1,8,105575,0,8,,,,1030
817295,1,8,105577,0,2,,,,2636
817296,1,8,105737,0,1,,,,1028
817297,1,8,105857,0,6,,,,1093
817298,1,8,106716,0,4,,,,1045
817299,1,8,108696,1,1,,,,1045
817300,1,8,108698,1,5,,,,1045
818412,1,9,103501,0,9,,,,1044
818413,1,9,103520,0,1,,,,1092
818414,1,9,103665,0,1,,,,1032
818415,1,9,105576,0,4,,,,2644
818416,1,9,105693,0,1,,,,1028
818417,1,9,105857,0,7,,,,1093
818418,1,9,106716,0,7,,,,1045
818419,1,9,108079,0,1,,,,1045
818420,1,9,108696,1,2,,,,1045
818421,1,9,108698,1,4,,,,1044
819339,1,9,1083518,0,1,,,,1092
819386,1,10,103501,0,3,,,,1032
819387,1,10,103520,0,1,,,,2636
819388,1,10,105576,0,4,,,,2644
819389,1,10,105857,0,1,,,,3008
819390,1,10,106716,0,16,,,,1028
819391,1,10,108079,0,2,,,,1093
819392,1,10,108696,1,11,,,,1045
820029,1,11,103501,0,4,,,,1034
820030,1,11,103520,0,1,,,,1092
820031,1,11,103665,0,1,,,,1032
820032,1,11,105576,0,7,,,,1030
820033,1,11,105693,0,1,,,,2636
820034,1,11,106716,0,5,,,,2644
820035,1,11,108079,0,1,,,,1048
820036,1,11,108696,1,13,,,,3008
820914,1,12,103501,0,4,,,,1028
820915,1,12,105576,0,12,,,,1045
820916,1,12,105857,0,2,,,,1092
820917,1,12,106716,0,7,,,,1032
820918,1,12,108079,0,1,,,,1030
820919,1,12,108696,1,10,,,,2636
821569,1,13,103501,0,4,,,,3008
821570,1,13,105576,0,6,,,,1028
821571,1,13,106716,0,7,,,,1093
821572,1,13,108079,0,1,,,,1045
821573,1,13,108696,1,3,,,,1034
822187,1,14,103501,0,6,,,,1032
822188,1,14,103520,0,1,,,,1030
822189,1,14,105576,0,10,,,,2636
822190,1,14,105857,0,2,,,,3008
822191,1,14,106716,0,13,,,,1045
822192,1,14,108079,0,2,,,,1092
822193,1,14,108696,1,4,,,,1032
822822,1,14,1083518,0,2,,,,1030
822846,1,15,103501,0,5,,,,2636
822847,1,15,105576,0,3,,,,3008
822848,1,15,105857,0,8,,,,1045
822849,1,15,106716,0,6,,,,1032
822850,1,15,108696,1,1,,,,1030
823498,1,15,1083518,0,1,,,,2636
823526,1,16,103501,0,9,,,,3008
823527,1,16,103520,0,2,,,,1028
823528,1,16,105576,0,8,,,,1045
823529,1,16,105857,0,2,,,,1092
823530,1,16,106716,0,5,,,,1032
823531,1,16,108079,0,1,,,,1030
823532,1,16,108696,1,8,,,,2636
824202,1,16,1083518,0,2,,,,1048
824238,1,17,103501,0,9,,,,3008
824239,1,17,105576,0,16,,,,1045
824240,1,17,105857,0,7,,,,1092
824241,1,17,106716,0,5,,,,1032
824242,1,17,108696,1,1,,,,2636
824965,1,18,103501,0,6,,,,1048
824966,1,18,105576,0,9,,,,3008
824967,1,18,105857,0,4,,,,1028
824968,1,18,108696,1,1,,,,1045
824969,1,18,108698,1,2,,,,1092
825728,1,18,1083518,0,2,,,,1032
825766,1,19,103501,0,2,,,,1030
825767,1,19,103520,0,2,,,,2636
825768,1,19,105576,0,3,,,,1048
825769,1,19,106716,0,4,,,,3008
825770,1,19,108696,1,4,,,,1045
825771,1,19,108698,1,2,,,,1092
826313,1,19,1083518,0,2,,,,1032
826340,1,23,103665,0,1,,,,2636
826341,1,23,105574,0,5,,,,3008
826342,1,23,105575,0,6,,,,1045
826343,1,23,105577,0,1,,,,1092
826344,1,23,105737,0,5,,,,2636
826345,1,23,105857,0,3,,,,2644
826346,1,23,106716,0,5,,,,1048
826347,1,23,108698,1,1,,,,3008
827197,1,24,103520,0,5,,,,1028
827198,1,24,103665,0,6,,,,1045
827199,1,24,105574,0,2,,,,1032
827200,1,24,105577,0,1,,,,2636
827201,1,24,105693,0,2,,,,2644
827202,1,24,105737,0,8,,,,1048
827203,1,24,105857,0,3,,,,1093
827204,1,24,106716,0,3,,,,1045
827205,1,24,108696,1,1,,,,1045
828212,1,25,103665,0,1,,,,1045
828213,1,25,105574,0,1,,,,1044
828214,1,25,105575,0,2,,,,1092
828215,1,25,105577,0,1,,,,1032
828216,1,25,105737,0,2,,,,2644
828217,1,25,105857,0,1,,,,2302
828952,1,26,103520,0,3,,,,1028
828953,1,26,103665,0,1,,,,1093
828954,1,26,105574,0,15,,,,1045
828955,1,26,105575,0,4,,,,1045
828956,1,26,105577,0,1,,,,1034
828957,1,26,105737,0,2,,,,1044
828958,1,26,106716,0,1,,,,1092
828959,1,26,108079,0,1,,,,1032
829597,1,27,103520,0,3,,,,2636
829598,1,27,103665,0,3,,,,1093
829599,1,27,105574,0,2,,,,1045
829600,1,27,105577,0,2,,,,1045
829601,1,27,105693,0,2,,,,1045
829602,1,27,105737,0,4,,,,1044
829603,1,27,105857,0,2,,,,1092
829604,1,27,106716,0,3,,,,1028
830453,1,28,103501,0,2,,,,1093
830454,1,28,103520,0,1,,,,1045
830455,1,28,105576,0,11,,,,1045
830456,1,28,105693,0,10,,,,1045
830457,1,28,106716,0,3,,,,1044
830458,1,28,108079,0,2,,,,1032
830459,1,28,108698,1,2,,,,1030
831271,1,30,103501,0,3,,,,1028
831272,1,30,103520,0,1,,,,1093
831273,1,30,105576,0,2,,,,1045
831274,1,30,105857,0,4,,,,1045
831275,1,30,106716,0,2,,,,1034
831821,1,30,1083518,0,3,,,,1044
831848,1,31,103501,0,6,,,,1092
831849,1,31,105576,0,6,,,,1032
831850,1,31,105693,0,4,,,,3008
831851,1,31,105857,0,1,,,,1028
831852,1,31,106716,0,6,,,,1045
831853,1,31,108079,0,1,,,,1034
832596,1,31,1083518,0,2,,,,1032
832629,1,32,103501,0,4,,,,1030
832630,1,32,103520,0,1,,,,2644
832631,1,32,105576,0,7,,,,3008
832632,1,32,105693,0,1,,,,1028
832633,1,32,105857,0,1,,,,1045
833134,1,33,103501,0,31,,,,1092
833135,1,33,105576,0,5,,,,1032
833136,1,33,105693,0,2,,,,1048
833137,1,33,105857,0,4,,,,3008
833138,1,33,106716,0,3,,,,1045
833139,1,33,108696,1,1,,,,1034
